Serial_Num,Year,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2004357S06095,2005,06, SI, MM,CHAMBO,2005-01-02 18:00:00, ET,-31.40,  68.00, 33.0, 1000.0,reunion,  41.992,  24.168,main
2004357S06095,2005,06, SI, MM,CHAMBO,2005-01-03 00:00:00, ET,-32.10,  68.90, 30.0, 1003.0,reunion,  34.267,  14.432,main
2004357S06095,2005,06, SI, MM,CHAMBO,2005-01-03 06:00:00, TS,-32.90,  70.10, 30.0, 1005.0,reunion,  34.267,   7.684,main
2004357S06095,2005,06, SI, MM,CHAMBO,2005-01-03 12:00:00, TS,-33.50,  71.50, 27.0, 1006.0,reunion,  27.208,   5.283,main
2004357S06095,2005,06, SI, MM,CHAMBO,2005-01-03 18:00:00, TS,-34.20,  73.50, 25.0, 1008.0,reunion,  16.100,   2.084,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-21 12:00:00, NR,-16.00,-144.20, 15.0, 1004.0,nadi,   0.352,   2.172,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-21 18:00:00, NR,-16.30,-144.50, 15.0, 1004.0,nadi,   0.352,   2.172,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-22 00:00:00, NR,-16.60,-144.80, 20.0, 1003.0,nadi,   4.063,   4.827,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-22 06:00:00, NR,-16.80,-145.10, 20.0, 1003.0,nadi,   4.063,   4.827,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-22 12:00:00, NR,-17.20,-145.40, 20.0, 1002.0,nadi,   4.063,   5.822,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-22 18:00:00, NR,-17.70,-146.10, 20.0, 1002.0,nadi,   4.063,   5.822,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-23 00:00:00, NR,-17.50,-146.60, 20.0, 1002.0,nadi,   4.063,   5.822,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-23 06:00:00, NR,-17.00,-146.30, 25.0, 1000.0,nadi,   9.533,  10.347,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-23 12:00:00, NR,-17.20,-145.70, 25.0, 1000.0,nadi,   9.533,  10.347,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-23 18:00:00, NR,-17.80,-145.40, 25.0,  999.0,nadi,   9.533,  15.535,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-24 00:00:00, NR,-18.20,-145.20, 30.0,  998.0,nadi,  18.938,  19.367,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-24 06:00:00, NR,-18.50,-145.10, 30.0,  997.0,nadi,  18.938,  23.077,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-24 12:00:00, NR,-19.00,-145.20, 30.0,  996.0,nadi,  18.938,  29.351,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-24 18:00:00, NR,-19.50,-145.30, 35.0,  995.0,nadi,  30.934,  31.282,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-25 00:00:00, NR,-20.20,-145.60, 35.0,  993.0,nadi,  30.934,  39.578,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-25 06:00:00, NR,-20.90,-145.80, 40.0,  990.0,nadi,  41.555,  42.353,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-25 12:00:00, NR,-21.70,-146.20, 45.0,  987.0,nadi,  49.776,  50.679,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-25 18:00:00, NR,-22.50,-146.70, 45.0,  987.0,nadi,  49.776,  50.679,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-26 00:00:00, NR,-23.50,-147.10, 45.0,  987.0,nadi,  49.776,  50.679,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-26 06:00:00, NR,-24.50,-147.10, 40.0,  990.0,nadi,  41.555,  42.353,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-26 12:00:00, NR,-25.00,-147.00, 40.0,  990.0,nadi,  41.555,  42.353,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-26 18:00:00, NR,-27.00,-147.30, 40.0,  993.0,wellington,  37.989,  36.771,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-27 00:00:00, NR,-28.50,-146.50, 35.0,  996.0,wellington,  28.728,  28.469,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-27 06:00:00, NR,-29.50,-145.70, 30.0,  998.0,wellington,   8.178,   9.568,main
2004357S16216,2005,02, SP, MM,JUDY,2004-12-27 12:00:00, NR,-30.50,-144.50, 30.0,  999.0,wellington,   8.178,   7.905,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-30 00:00:00, NR,-12.90, 119.80, 20.0, 1004.0,bom,   4.090,   4.999,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-30 06:00:00, NR,-13.30, 120.20, 25.0, 1002.0,bom,  10.794,  10.564,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-30 12:00:00, NR,-13.70, 120.60, 25.0, 1002.0,bom,  10.794,  10.564,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-30 18:00:00, NR,-14.00, 120.90, 25.0, 1000.0,bom,  10.794,  16.735,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-31 00:00:00, NR,-14.20, 121.10, 25.0,  998.0,bom,  10.794,  25.747,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-31 06:00:00, NR,-14.30, 121.20, 30.0,  995.0,bom,  24.615,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-31 12:00:00, NR,-14.50, 121.30, 30.0,  995.0,bom,  24.615,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2004-12-31 18:00:00, NR,-14.60, 121.30, 30.0,  995.0,bom,  24.615,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-01 00:00:00, NR,-14.30, 121.30, 35.0,  995.0,bom,  33.664,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-01 06:00:00, NR,-14.40, 121.80, 35.0,  995.0,bom,  33.664,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-01 12:00:00, NR,-14.50, 122.30, 35.0,  995.0,bom,  33.664,  36.698,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-01 18:00:00, NR,-14.40, 122.70, 35.0,  990.0,bom,  33.664,  51.037,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-02 00:00:00, NR,-14.20, 123.20, 45.0,  985.0,bom,  53.786,  62.645,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-02 06:00:00, NR,-14.00, 124.00, 45.0,  985.0,bom,  53.786,  62.645,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-02 12:00:00, NR,-14.20, 125.30, 45.0,  985.0,bom,  53.786,  62.645,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-02 15:00:00, NR,-14.40, 126.40, 35.0,  990.0,bom,  33.664,  51.037,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-02 18:00:00, NR,-14.80, 127.50, 35.0,  993.0,bom,  33.664,  45.323,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-03 00:00:00, NR,-15.20, 129.20, 30.0, 1000.0,bom,  24.615,  16.735,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-03 06:00:00, NR,-16.50, 130.20, 20.0,  999.0,bom,   4.090,  22.926,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-03 12:00:00, NR,-17.30, 130.70, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-03 18:00:00, NR,-17.50, 132.00, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-04 00:00:00, NR,-17.80, 134.20, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SI, WA,RAYMOND,2005-01-04 06:00:00, NR,-18.40, 134.50, 15.0,  997.0,bom,   0.661,  30.546,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-04 12:00:00, NR,-18.50, 136.50, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-04 18:00:00, NR,-18.00, 137.00, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-05 00:00:00, NR,-17.50, 137.50, 15.0, 1000.0,bom,   0.661,  16.735,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-05 06:00:00, NR,-17.10, 137.80, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-05 12:00:00, NR,-16.80, 138.30, 15.0,  999.0,bom,   0.661,  22.926,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-05 18:00:00, NR,-16.60, 138.70, 15.0, 1000.0,bom,   0.661,  16.735,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-06 00:00:00, NR,-16.20, 139.10, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-06 06:00:00, NR,-16.20, 139.80, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-06 12:00:00, NR,-16.80, 140.10, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-06 18:00:00, NR,-16.70, 140.40, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-07 00:00:00, NR,-16.30, 140.60, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-07 06:00:00, NR,-16.00, 139.60, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-07 12:00:00, NR,-15.90, 139.40, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-07 18:00:00, NR,-15.60, 138.90, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-08 00:00:00, NR,-15.50, 138.90, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-08 06:00:00, NR,-15.30, 138.80, 15.0, 1001.0,bom,   0.661,  14.294,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-08 12:00:00, NR,-15.20, 138.70, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-08 18:00:00, NR,-15.10, 138.60, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-09 00:00:00, NR,-14.60, 138.20, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-09 06:00:00, NR,-14.60, 138.10, 15.0, 1002.0,bom,   0.661,  10.564,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-09 12:00:00, NR,-14.60, 137.60, 15.0, 1003.0,bom,   0.661,   7.827,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-09 18:00:00, NR,-14.60, 137.10, 15.0, 1003.0,bom,   0.661,   7.827,main
2004365S13120,2005,07, SP, EA,RAYMOND,2005-01-10 00:00:00, NR,-14.70, 136.60, 15.0, 1004.0,bom,   0.661,   4.999,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-03 00:00:00, NR, -9.00, 176.60, 20.0, 1003.0,nadi,   4.063,   4.827,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-03 06:00:00, NR, -9.10, 176.40, 20.0, 1003.0,nadi,   4.063,   4.827,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-03 12:00:00, NR, -9.20, 176.00, 20.0, 1002.0,nadi,   4.063,   5.822,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-03 18:00:00, NR, -9.30, 175.70, 20.0, 1002.0,nadi,   4.063,   5.822,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-04 00:00:00, NR, -9.50, 175.40, 25.0, 1000.0,nadi,   9.533,  10.347,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-04 06:00:00, NR, -9.60, 175.00, 25.0, 1000.0,nadi,   9.533,  10.347,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-04 12:00:00, NR, -9.90, 174.50, 25.0, 1000.0,nadi,   9.533,  10.347,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-04 18:00:00, NR,-10.10, 174.00, 25.0, 1000.0,nadi,   9.533,  10.347,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-05 00:00:00, NR,-10.60, 173.50, 25.0, 1000.0,nadi,   9.533,  10.347,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-05 06:00:00, NR,-11.60, 172.90, 30.0,  998.0,nadi,  18.938,  19.367,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-05 12:00:00, NR,-12.50, 172.40, 30.0,  997.0,nadi,  18.938,  23.077,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-05 18:00:00, NR,-13.30, 171.60, 35.0,  995.0,nadi,  30.934,  31.282,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-06 00:00:00, NR,-13.90, 171.00, 35.0,  995.0,nadi,  30.934,  31.282,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-06 06:00:00, NR,-14.60, 170.30, 40.0,  992.0,nadi,  41.555,  40.452,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-06 12:00:00, NR,-15.20, 169.30, 40.0,  990.0,nadi,  41.555,  42.353,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-06 18:00:00, NR,-15.70, 168.40, 40.0,  990.0,nadi,  41.555,  42.353,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-07 00:00:00, NR,-16.30, 166.60, 45.0,  987.0,nadi,  49.776,  50.679,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-07 06:00:00, NR,-17.10, 164.90, 45.0,  987.0,nadi,  49.776,  50.679,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-07 12:00:00, NR,-17.60, 163.60, 50.0,  985.0,nadi,  56.334,  56.983,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-07 18:00:00, NR,-17.70, 162.30, 60.0,  975.0,nadi,  70.409,  70.377,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-08 00:00:00, NR,-18.00, 161.00, 65.0,  970.0,nadi,  75.880,  76.259,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-08 06:00:00, NR,-18.30, 160.00, 65.0,  970.0,nadi,  75.880,  76.259,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-08 12:00:00, NR,-18.20, 159.80, 65.0,  970.0,bom,  78.029,  80.669,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-08 18:00:00, NR,-18.20, 159.50, 65.0,  970.0,bom,  78.029,  80.669,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-09 00:00:00, NR,-18.10, 159.40, 65.0,  970.0,bom,  78.029,  80.669,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-09 06:00:00, NR,-18.00, 159.10, 70.0,  965.0,bom,  80.477,  84.199,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-09 12:00:00, NR,-18.00, 159.20, 80.0,  955.0,bom,  86.417,  89.964,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-09 18:00:00, NR,-18.10, 159.10, 80.0,  955.0,bom,  86.417,  89.964,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-10 00:00:00, NR,-18.10, 159.10, 80.0,  955.0,bom,  86.417,  89.964,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-10 06:00:00, NR,-18.20, 159.00, 80.0,  955.0,bom,  86.417,  89.964,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-10 12:00:00, NR,-18.30, 159.00, 80.0,  955.0,bom,  86.417,  89.964,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-10 18:00:00, NR,-18.60, 159.00, 70.0,  965.0,bom,  80.477,  84.199,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-11 00:00:00, NR,-19.20, 159.10, 65.0,  970.0,bom,  78.029,  80.669,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-11 06:00:00, NR,-19.80, 159.30, 60.0,  975.0,bom,  72.183,  76.514,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-11 12:00:00, NR,-20.10, 159.90, 55.0,  980.0,bom,  69.931,  70.188,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-11 18:00:00, NR,-20.30, 160.10, 55.0,  980.0,nadi,  65.323,  64.706,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-12 00:00:00, NR,-20.60, 160.20, 50.0,  985.0,nadi,  56.334,  56.983,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-12 06:00:00, NR,-21.00, 160.30, 45.0,  987.0,nadi,  49.776,  50.679,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-12 12:00:00, NR,-21.60, 160.50, 45.0,  987.0,nadi,  49.776,  50.679,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-12 18:00:00, NR,-22.20, 160.30, 45.0,  987.0,nadi,  49.776,  50.679,main
2005003S09177,2005,03, SP, MM,KERRY,2005-01-13 00:00:00, NR,-22.60, 160.00, 45.0,  987.0,bom,  53.786,  60.416,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-13 06:00:00, NR,-23.10, 159.90, 45.0,  987.0,bom,  53.786,  60.416,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-13 12:00:00, NR,-23.70, 159.40, 40.0,  992.0,bom,  45.047,  46.992,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-13 18:00:00, NR,-24.20, 158.90, 35.0,  998.0,bom,  33.664,  25.747,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-14 00:00:00, NR,-24.60, 158.20, 35.0, 1000.0,bom,  33.664,  16.735,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-14 06:00:00, NR,-25.00, 158.20, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-14 12:00:00, NR,-25.80, 158.00, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-14 18:00:00, NR,-26.30, 157.60, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-15 00:00:00, NR,-26.70, 157.00, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-15 06:00:00, NR,-26.90, 156.60, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-15 12:00:00, NR,-27.10, 156.30, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-15 18:00:00, NR,-27.40, 156.10, 40.0,  998.0,bom,  45.047,  25.747,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-16 00:00:00, NR,-27.80, 156.10, 40.0,  998.0,bom,  45.047,  25.747,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-16 06:00:00, NR,-28.00, 156.60, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-16 12:00:00, NR,-28.10, 157.00, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-16 18:00:00, NR,-28.10, 157.40, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-17 00:00:00, NR,-28.10, 157.90, 35.0, 1002.0,bom,  33.664,  10.564,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-17 06:00:00, NR,-28.00, 158.30, 30.0, 1005.0,bom,  24.615,   2.673,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-17 12:00:00, NR,-27.80, 158.20, 30.0, 1006.0,bom,  24.615,   1.379,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-17 18:00:00, NR,-27.60, 158.00, 30.0, 1006.0,bom,  24.615,   1.379,main
2005003S09177,2005,03, SP, EA,KERRY,2005-01-18 00:00:00, NR,-27.50, 157.80, 30.0, 1006.0,bom,  24.615,   1.379,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-06 06:00:00, NR, -9.00,  99.00, 20.0, 1000.0,bom,   4.090,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-06 12:00:00, NR, -9.80,  98.90, 25.0, 1000.0,bom,  10.794,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-06 18:00:00, NR,-10.60,  99.40, 25.0, 1000.0,bom,  10.794,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-07 00:00:00, NR,-11.30, 100.30, 25.0, 1000.0,bom,  10.794,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-07 06:00:00, NR,-12.00, 100.80, 25.0, 1000.0,bom,  10.794,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-07 12:00:00, NR,-12.40, 101.10, 30.0, 1000.0,bom,  24.615,  16.735,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-07 18:00:00, NR,-13.30, 101.10, 35.0,  995.0,bom,  33.664,  36.698,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-08 00:00:00, NR,-13.60, 100.60, 35.0,  995.0,bom,  33.664,  36.698,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-08 06:00:00, NR,-13.70, 100.40, 35.0,  995.0,bom,  33.664,  36.698,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-08 12:00:00, NR,-13.80, 100.30, 40.0,  990.0,bom,  45.047,  51.037,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-08 18:00:00, NR,-14.10,  99.90, 45.0,  990.0,bom,  53.786,  51.037,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-09 00:00:00, NR,-14.60,  99.60, 50.0,  985.0,bom,  61.120,  62.645,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-09 06:00:00, NR,-15.10,  99.20, 50.0,  985.0,bom,  61.120,  62.645,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-09 12:00:00, NR,-15.50,  98.80, 45.0,  990.0,bom,  53.786,  51.037,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-09 18:00:00, NR,-15.90,  98.40, 40.0,  990.0,bom,  45.047,  51.037,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-10 00:00:00, NR,-16.30,  98.00, 35.0,  990.0,bom,  33.664,  51.037,main
2005006S09099,2005,08, SI, WA,SALLY,2005-01-10 06:00:00, NR,-16.70,  97.60, 30.0, 1000.0,bom,  24.615,  16.735,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-13 12:00:00, NR,  5.50,  87.00, 25.0, 1006.0,newdelhi,   2.339,   1.215,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-14 03:00:00, NR,  5.50,  87.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-14 12:00:00, NR,  5.50,  87.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 03:00:00, NR,  5.50,  87.00, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 06:00:00, NR,  5.50,  87.00, 35.0, 1000.0,newdelhi,  36.613,  25.392,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 09:00:00, NR,  5.50,  87.00, 35.0, 1000.0,newdelhi,  36.613,  25.392,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 12:00:00, NR,  5.50,  87.00, 35.0, 1000.0,newdelhi,  36.613,  25.392,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 15:00:00, NR,  5.50,  87.00, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 18:00:00, NR,  5.50,  87.00, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-15 21:00:00, NR,  5.50,  87.00, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 00:00:00, NR,  5.50,  87.00, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 03:00:00, NR,  5.50,  86.50, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 06:00:00, NR,  5.50,  86.50, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 09:00:00, NR,  5.50,  86.50, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 12:00:00, NR,  5.50,  86.50, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 15:00:00, NR,  5.50,  86.50, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 18:00:00, NR,  5.50,  86.50, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-16 21:00:00, NR,  5.50,  86.50, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-17 00:00:00, NR,  5.50,  86.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-17 03:00:00, NR,  5.00,  86.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-17 06:00:00, NR,  5.00,  86.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-17 09:00:00, NR,  5.00,  86.00, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2005012N04090,2005,02, NI, BB,NOT NAMED,2005-01-17 12:00:00, NR,  5.00,  86.00, 25.0, 1006.0,newdelhi,   2.339,   1.215,main
2005013N05153,2005,01, WP, MM,KULAP,2005-01-14 00:00:00, TS,  5.20, 148.10,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005013N05153,2005,01, WP, MM,KULAP,2005-01-14 06:00:00, TS,  5.70, 148.00,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005013N05153,2005,01, WP, MM,KULAP,2005-01-14 12:00:00, TS,  6.80, 147.80,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005013N05153,2005,01, WP, MM,KULAP,2005-01-14 18:00:00, TS,  7.00, 147.50,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005013N05153,2005,01, WP, MM,KULAP,2005-01-15 00:00:00, TS,  7.50, 146.90,  0.0,  998.0,tokyo,-100.000,  27.887,main
